wind_speed,temp,prs,hum,pow_out
3.286,14.22,893.0,86.68,5.15
3.367,14.37,893.0,86.19,6.609
3.908,14.58,893.0,85.44,7.976
3.811,14.32,893.0,85.3,7.538
3.738,14.32,893.0,84.64,7.044
3.404,14.31,893.0,86.52,5.75
3.366,14.04,893.0,86.38,4.538
3.268,13.74,893.0,88.16,5.612
3.268,13.74,893.0,88.16,5.612
3.763,13.76,892.8,88.85,8.219
4.040667,13.686667,892.0,88.3,10.043333
3.796,13.68,892.0,87.96,8.57
2.96,13.66,892.0,88.86,6.515
2.974,13.86,892.0,89.89,7.791
3.006,13.89,892.0,90.75,7.056
3.098667,13.986667,892.0,91.753333,8.44
3.3,14.02,892.0,92.1,7.350667
3.399,14.0,892.0,92.04,6.881
3.009,13.96,892.0,91.66,6.116
3.536667,13.813333,892.0,92.306667,6.704667
3.366,13.92,892.4,92.64,6.054
3.073,13.92,893.0,92.18,8.006
3.272,13.9,893.0,90.83,8.624
3.146,13.88,893.0,92.0,7.825
3.266,13.92,893.0,92.7,8.028
3.304,13.7,893.0,93.0,7.876667
3.17,13.7,893.133333,93.4,6.586
3.128,13.7,894.0,93.7,6.094
2.927,13.72,894.0,93.36,7.03
2.943,13.92,894.0,93.56,8.486
2.796,13.78,894.0,93.63,7.7
2.566,13.58,894.0,93.3,6.831
2.52,13.606667,894.133333,92.846667,7.522
2.465333,13.58,895.0,92.766667,7.473333
2.661333,13.72,895.0,92.46,7.149333
2.786,13.84,895.0,92.3,7.66
2.983333,13.933333,895.0,91.825,9.834444
2.994,14.03,895.0,91.78,11.17
3.445,14.19,895.0,91.37,10.325
3.532,14.14,895.0,90.88,10.242
3.454,14.26,895.0,90.08,8.199
3.037,14.19,895.0,90.36,6.372
2.975,14.31,895.0,90.39,6.5
2.882,14.43,895.0,88.12,4.882
2.732,14.5,895.0,87.54,3.947
2.421333,14.8,895.0,85.553333,2.958
2.26,15.193333,895.0,84.873333,2.707333
2.595333,15.273333,895.0,83.253333,2.796667
2.766,15.28,894.6,82.7,3.278
3.0,15.34,894.0,81.86,3.304
2.876,15.4,894.0,81.32,2.252
2.337778,15.611111,894.0,80.777778,1.436
2.652,15.64,894.0,81.44,1.285
2.717,15.61,894.0,81.92,2.023
2.508,15.72,894.0,81.18,1.765
2.437,15.7,893.0,81.27,1.147
2.401,15.77,893.0,81.22,0.304
2.148,15.81,893.0,81.3,0.003
2.097,15.9,893.0,81.2,0.0
2.22,15.83,893.0,82.13,0.0
2.626667,15.786667,893.0,83.02,0.0
2.33,15.806667,893.0,83.666667,0.0
2.200667,15.826667,893.0,85.02,0.0
2.148,15.84,893.0,86.04,0.0
2.264,15.88,893.0,86.1,0.0
1.547778,15.977778,893.0,86.544444,0.0
1.748,15.93,893.0,87.95,0.0
1.634,15.79,893.0,88.76,0.178
1.159,15.84,893.0,87.64,0.309
1.025,15.86,893.0,88.8,0.189
0.932,15.81,893.0,88.64,0.19
0.931,15.76,893.0,87.74,0.176
1.216,15.75,893.0,87.25,0.077
1.253,15.65,893.0,86.82,0.396
1.422,15.63,893.0,87.67,0.504
1.548,15.66,893.466667,89.233333,0.676
1.486,15.7,894.0,90.82,0.9
1.592,15.7,894.0,90.0,1.416
2.049,15.75,894.0,90.12,1.937
1.877,15.7,894.0,90.5,2.189
1.798,15.63,894.0,90.69,1.873
1.733,15.59,894.0,91.79,1.627
1.561,15.6,894.0,91.86,1.156
1.7,15.7,894.0,91.2,1.527
1.809,15.67,894.0,91.36,1.915
1.69,15.67,894.0,91.24,2.448
1.558,15.606667,894.0,90.846667,2.44
1.702,15.62,894.0,90.44,2.868667
1.755333,15.6,894.0,90.1,3.096
1.856,15.58,894.0,90.52,3.13
1.926,15.5,894.0,90.94,3.382
2.114,15.5,894.0,91.42,3.959
2.158,15.46,894.0,92.8,4.03
2.206,15.5,894.0,92.9,4.524
2.361,15.51,894.0,93.26,4.895
2.464,15.57,894.0,93.88,4.663
2.006,15.51,894.0,95.39,4.187
2.101333,15.44,893.0,96.806667,4.758667
1.888,15.46,893.0,96.94,5.374
2.14,15.38,893.0,97.22,4.943
2.181,15.24,893.0,97.57,4.549
2.166,15.2,893.0,97.88,4.124
2.24,15.1,893.0,97.96,5.064
2.336,15.04,893.0,97.9,5.19
2.199,14.94,893.0,97.9,5.326
2.023333,14.913333,893.0,97.9,5.307333
1.856,14.94,893.0,97.78,5.154
1.976,14.96,893.0,95.31,4.867
2.362,14.86,893.0,93.33,5.103
2.608,14.88,893.0,91.82,5.387
2.373333,14.82,893.0,94.9,5.22
2.149333,14.726667,893.0,95.286667,5.523333
2.262,14.82,893.0,94.78,6.126
2.446,15.0,893.0,94.62,6.294
2.169,14.7,893.0,97.67,5.054
2.28,14.48,893.0,97.7,5.452
1.774,14.62,893.0,97.11,4.598
1.357,14.68,893.0,95.34,4.817
1.561333,14.753333,893.0,93.333333,5.292
1.556,14.98,893.0,93.4,5.786
1.86,15.03,893.0,92.45,5.602
1.741,15.07,893.0,92.0,5.066
1.951,15.26,893.7,91.44,4.886
2.298667,15.38,894.0,91.36,5.128
2.14,15.32,894.0,91.56,5.872
2.078,15.17,894.0,91.1,5.522
2.557,15.08,894.0,90.7,5.37
2.362857,15.107143,894.0,89.86,4.85
2.26,15.06,894.4,88.84,4.104
2.287,15.1,895.0,87.73,3.84
2.401,15.19,895.0,86.4,3.727
2.762,15.4,895.2,83.99,3.189
2.125,15.59,896.0,80.328,2.178
2.144667,15.693333,896.0,76.176667,2.742667
2.2,15.7,896.0,75.29,3.638
2.94,15.81,896.0,74.13,3.924
2.641,16.09,896.0,72.641,4.158
2.314,16.49,896.0,74.125,2.83
2.53,16.34,896.0,75.636667,2.41
3.02,16.14,896.0,73.986,2.214
3.276,16.39,896.0,72.861,2.462
2.864,16.62,895.8,68.792,1.78
2.508,17.01,895.0,68.922,1.392
2.711,17.27,895.0,66.472,2.038
2.925333,17.446667,895.0,66.374,2.043333
2.989333,17.673333,895.0,64.073333,1.532667
2.682,17.72,895.0,63.162,1.254
2.34,17.64,895.0,63.102,1.043
1.717,17.78,895.0,62.39,0.963
1.981333,18.026667,894.0,62.437333,0.584667
2.09,18.155556,894.0,62.713333,0.633333
1.946,18.14,894.0,63.023,0.166
1.741,18.25,894.0,64.086,0.075
1.509,18.15,894.0,64.098,0.045
1.632,18.14,894.0,64.932,0.0
1.819333,18.053333,894.0,65.354,0.0
1.894,18.14,894.0,66.444,0.0
1.695,18.04,894.0,65.846,0.0
1.813,17.91,894.0,66.76,0.0
2.073,17.84,894.0,67.908,0.0
2.158,17.94,894.0,69.444,0.445
2.946,17.873333,893.466667,70.494,1.663333
3.022,17.726667,894.0,70.512,3.267333
3.18,17.64,894.0,69.714,4.272
3.174,17.7,894.0,68.01,4.078
3.377,17.68,894.0,67.03,4.566
3.047,17.66,894.0,66.573,4.108
3.161,17.64,894.0,67.487,3.778
2.914667,17.5,894.0,68.265333,3.21
2.663333,17.273333,894.0,70.972667,2.908
2.966667,17.113333,894.0,73.335333,2.675333
2.911333,17.18,894.0,72.446,3.07
2.656,17.3,894.0,71.976,2.924
2.311111,17.122222,894.0,71.976,2.011111
2.62,17.0,895.0,74.448,2.166
2.032,16.99,895.0,73.88,1.261
1.796,16.86,895.0,72.989,0.624
1.916667,16.793333,895.0,71.603333,0.396
1.906,16.8,895.0,69.603333,0.716667
1.702667,16.786667,895.0,66.782667,0.695333
1.237333,16.746667,895.0,66.222667,0.338
0.934,16.8,895.0,66.216,0.138
1.184,16.82,895.0,67.316,0.0
0.931,16.9,895.0,68.071,0.052
0.976,16.82,895.0,66.856,0.0
0.918,16.85,895.0,67.024,0.063
0.71,16.92,895.0,67.94,0.273
0.75,16.84,895.0,68.0,0.216
0.559,16.96,895.0,67.585,0.686
0.775,16.84,895.0,67.25,0.608
0.503333,16.98,895.0,69.005333,0.748
0.496,17.02,895.0,69.222,0.726
0.813,17.1,895.0,68.797,0.371
0.933,17.0,895.0,71.775,0.208
0.984,17.0,895.0,72.816,0.0
1.117,16.92,895.0,73.915,0.0
1.482,16.706667,895.0,69.747333,0.0
1.557,16.79,895.0,67.622,0.0
1.563,16.84,895.0,67.494,0.0
1.644,16.66,895.0,68.026,0.0
1.812,16.4,894.3,69.008,0.0
1.75,16.5,894.0,69.834,0.0
1.885,16.53,894.0,75.614,0.0
2.276,16.48,894.0,78.827,0.0
2.362,16.4,894.0,79.414,0.0
2.338,16.4,894.0,79.299,0.0
2.393,16.29,894.0,79.305,0.0
2.056,16.353333,894.0,76.888667,0.0
2.058,16.32,894.0,76.875,0.0
2.112,16.48,894.0,77.591,0.0
2.023333,16.486667,894.0,77.116667,0.0
1.794,16.42,894.0,77.648,0.0
2.114,16.35,894.0,78.469,0.0
2.31,16.06,894.0,79.487,0.0
2.508,16.06,894.0,79.525,0.0
2.934,15.71,894.0,81.66,0.12
3.110667,15.4,894.133333,79.562667,1.361333
3.056,15.3,895.0,75.852,2.048
2.563,15.43,895.0,75.403,1.628
2.87,15.26,895.0,74.46,1.571
2.626,15.39,895.0,74.454,0.539
2.861,15.38,895.0,75.851,0.0
2.639,15.42,895.0,77.1,0.047
2.912,15.28,896.0,80.814,0.43
2.35,15.413333,896.0,83.633333,0.346667
2.384667,15.566667,896.0,83.093333,0.370667
2.122667,15.726667,896.133333,79.876667,0.445333
2.502,15.72,897.0,75.936,0.644
2.088,15.24,897.0,73.574,0.65
2.246,15.23,897.0,71.916,0.891
2.141,15.42,897.0,73.3,0.642
1.997,15.69,897.0,73.527,0.736
2.34,15.75,897.0,74.275,0.614
2.061,15.86,897.0,72.885,0.073
1.834,16.05,897.0,70.886,0.0
1.378,16.47,897.0,70.762,0.0
1.651,16.77,896.3,71.97,0.0
1.498,17.01,896.0,72.575,0.0
1.142,17.4,896.0,71.277,0.0
0.955,17.62,896.0,68.718,0.0
0.826,17.76,896.0,67.078,0.0
0.565,18.02,896.0,68.07,0.0
0.769,17.88,895.3,67.452,0.0
0.815,17.99,895.0,65.707,0.0
0.849,18.03,895.0,63.282,0.0
0.754,18.04,895.0,61.06,0.0
0.964,17.97,895.0,61.738,0.0
1.096,18.02,895.0,61.517,0.0
1.021333,17.88,895.0,60.102667,0.0
1.156667,17.786667,895.0,62.539333,0.0
1.321333,17.7,894.866667,64.816667,0.0
1.206667,17.686667,894.0,65.893333,0.0
1.194,17.7,894.0,67.124,0.0
1.114,17.66,894.0,66.776,0.0
0.79,17.66,894.0,62.906,0.004
0.878889,17.588889,894.0,64.463333,0.0
0.662,17.62,894.0,70.39,0.0
0.607,17.5,894.0,68.971,0.0
0.968,17.49,894.0,71.501,0.0
1.202,17.06,894.0,73.304,0.0
1.314,16.94,894.0,71.206,0.0
1.11,17.06,894.0,68.302,0.0
0.474,17.11,894.0,69.783,0.0
0.227,17.25,894.0,70.418,0.0
0.082,17.37,894.0,71.079,0.0
0.214,17.426667,894.0,70.908,0.0
0.1,17.4,894.0,70.082,0.0
0.14,17.38,894.0,68.716,0.0
0.365,17.37,894.0,68.088,0.0
0.779,17.27,894.0,67.484,0.0
0.906,17.15,894.0,68.505,0.0
0.815,17.03,894.0,75.98,0.0
0.676,16.89,894.0,75.591,0.0
0.724,16.84,894.0,75.106,0.0
0.917857,16.857143,894.0,77.339286,0.0
0.669333,16.913333,894.0,77.879333,0.0
0.414,16.9,894.0,77.948,0.0
0.384,16.8,894.0,78.142,0.0
0.167778,16.8,895.0,77.446667,0.0
0.204,16.7,894.2,75.154,0.0
0.154,16.85,894.3,73.597,0.0
0.371,16.81,894.8,74.162,0.0
0.288,16.64,894.0,72.721,0.0
0.791333,16.646667,894.0,75.704667,0.0
0.629,16.58,894.0,75.579,0.0
1.083,16.45,894.0,74.905,0.026
1.3,16.56,894.0,74.396,0.0
1.326,16.49,894.0,75.096,0.022
1.383333,16.5,894.0,74.264,0.0
1.696,16.5,894.0,73.796,0.0
1.446,16.45,894.0,73.818,0.0
1.298,16.0,894.0,74.202,0.0
1.593,16.4,894.0,76.102,0.039
1.676,16.28,894.0,76.392,0.148
1.764,16.0,893.866667,79.348,0.249333
1.89,15.8,893.0,79.701,0.448
1.82,15.8,893.0,78.424,0.566
1.744,15.74,893.0,79.208,1.217
1.775,15.48,893.0,79.82,1.754
1.879333,15.206667,893.0,80.341333,1.926667
1.888667,15.146667,893.0,81.72,2.3
2.111333,15.24,893.0,82.68,3.406
2.284,15.24,892.6,82.8,4.456
2.521,15.24,892.0,83.32,4.593
2.504,15.38,892.0,83.69,4.362
2.586,15.32,892.0,79.446,5.1
2.275,15.17,892.0,76.28,3.962
2.035333,15.233333,892.0,74.268,3.936
1.976,15.3,892.4,74.004,2.916
2.353,14.91,893.0,73.883,4.181
2.021,14.75,893.0,74.798,3.614
2.442,15.12,893.0,77.409,4.303
2.459,15.12,893.0,76.967,3.984
2.366,15.2,893.0,75.952,3.756
2.339,15.34,893.0,74.625,2.825
1.706,15.38,893.0,75.846,1.95
1.756,15.04,894.0,75.476,1.662
0.996,15.33,894.0,77.495,1.45
1.542,15.64,894.0,83.04,1.819
1.449,15.71,894.2,77.668,2.022
1.357,15.81,895.0,74.87,1.632
1.321,15.62,895.0,74.034,1.816
1.452,15.65,895.0,77.194,2.2
1.872,15.75,895.0,81.76,2.518
1.896667,15.893333,895.133333,76.860667,2.558
2.301333,15.8,896.0,72.062667,3.516667
2.849333,15.853333,896.0,70.096,4.704667
2.582,16.2,896.0,67.902,4.722
2.04,16.36,896.0,71.766,4.036
2.71,16.6,896.0,70.91,4.302
2.618,16.96,896.0,64.788,3.714
2.787,17.45,895.8,60.758,3.859
2.985,16.87,895.7,62.119,4.673
2.938,17.03,895.0,63.105,3.486
2.579,17.52,895.0,60.707,2.616
2.387,17.63,895.0,60.99,2.224
2.303,17.67,895.0,60.84,1.305
2.572,17.86,894.8,62.412,1.137
1.897,18.06,894.0,59.813,0.705
1.791,17.96,894.0,60.166,0.744
1.583,17.9,894.0,60.764,0.081
1.922,17.82,893.8,62.247,0.03
1.802,18.03,893.0,63.239,0.034
1.74,18.16,893.0,61.429,0.0
2.312,18.03,893.0,61.134,0.0
2.559,18.17,893.0,60.899,0.169
2.535714,18.142857,893.0,58.508571,0.183333
2.084667,18.033333,893.0,58.7,0.076
1.946,17.86,893.0,58.623333,0.0
2.287333,17.613333,893.0,61.023333,0.0
2.418667,17.413333,892.866667,63.446667,0.071333
2.434,17.38,892.0,65.046,0.31
2.254,17.44,892.0,66.91,0.662
2.584,17.24,892.0,66.504,0.844
2.337,17.14,892.0,65.744,1.294
2.221,17.0,892.0,67.169,1.407
2.253,16.97,892.0,69.347,1.272
2.245,16.9,892.0,71.192,1.087
2.598,17.09,892.0,71.652,1.213
2.454,17.11,892.0,72.693,1.514
2.155,17.1,892.0,73.49,1.113
1.821,17.1,892.0,74.369,0.468
1.701,16.85,892.7,73.909,0.139
1.741333,16.566667,893.0,73.874,0.266667
1.962667,16.78,893.0,72.317333,0.365333
2.282,16.92,893.0,71.633333,0.372667
2.055333,16.926667,893.0,71.877333,0.322667
1.756,16.98,893.0,72.652,0.328
1.64,16.92,893.0,72.32,0.388
1.452,16.85,893.0,70.892,0.315
1.322,16.81,893.0,70.542,0.148
1.359,16.8,893.0,71.093,0.253
1.141,16.73,893.0,72.021,0.125
0.671,16.73,893.0,73.246,0.0
0.608,16.75,893.0,73.36,0.0
0.246,16.53,893.0,73.855,0.0
0.456,16.5,893.0,74.622,0.039
0.375,16.485714,893.0,74.297143,0.0
0.206,16.4,893.0,75.034,0.0
0.186,16.5,893.0,75.428,0.0
0.728,16.34,893.0,77.884,0.0
0.181333,16.5,893.0,76.744667,0.0
0.410667,16.54,893.0,78.261333,0.0
0.658,16.54,893.0,78.808,0.0
1.061,16.22,893.0,81.99,0.0
0.707,16.01,892.0,82.39,0.0
0.501,16.11,892.0,80.95,0.271
0.807143,15.778571,892.0,80.035,0.714
0.568,15.886667,892.0,78.905333,0.658
0.966,15.75,892.0,78.501,0.619
1.768,15.373333,892.0,79.626667,0.805333
1.188,15.29,892.0,80.79,1.369
1.218,15.24,892.0,82.2,0.944
1.172,15.58,892.0,82.82,2.054
1.418,15.7,892.0,81.27,1.819
1.455,15.5,891.0,78.996,1.717
0.772,15.49,891.0,78.754,1.928
1.517,15.42,891.0,79.62,2.876
2.145,15.55,891.0,79.908,3.461
2.91,15.75,891.0,80.482,4.001
2.929333,15.633333,891.0,76.128,5.286
2.657333,15.4,891.0,73.97,4.624667
2.432,15.2,891.0,75.212,4.23
2.585,15.29,891.0,81.404,4.813
2.655,15.29,891.0,85.32,4.62
2.846,15.12,891.0,91.4,5.649
2.558667,14.92,891.0,92.08,5.206667
2.494,14.806667,891.0,91.686667,4.759333
2.286,14.813333,891.0,92.546667,4.434
2.48,14.86,891.0,92.12,3.98
1.932,14.68,891.0,90.64,3.768
1.752,14.65,891.0,88.35,4.401
1.951,14.84,891.7,85.08,3.994
1.676,14.9,892.0,82.04,3.784
1.642143,14.971429,892.785714,78.138571,3.259333
1.344,15.086667,893.0,74.416,3.43
1.328,15.2,893.0,75.168,3.7
1.378,15.36,894.0,74.16,2.92
1.189,15.35,894.0,77.967,3.759
1.36,15.63,894.0,76.638,3.375
2.108,15.7,894.0,75.591,3.832
2.084,15.43,894.0,74.146,4.588
3.098,15.56,894.0,73.34,5.516
3.78,15.58,894.0,67.181,7.373
3.946,15.8,894.0,62.711,8.622
3.418,16.08,894.0,60.272,7.378
3.536,16.22,893.3,60.189,5.855
3.435,16.47,893.0,59.194,5.483
3.589286,16.685714,893.0,60.062143,5.517143
3.542667,16.766667,893.0,59.278667,6.307333
3.423333,17.073333,893.0,59.123333,6.32
3.81,17.3,893.0,58.24,7.15
3.746,17.34,893.0,56.0,7.63
3.892,17.66,892.0,54.73,9.444
4.195556,17.666667,892.0,53.21,10.447
4.256,17.95,892.0,53.451,12.224
4.769,18.22,892.0,51.56,13.919
5.068,18.41,891.8,51.142,14.49
5.03,18.22,891.0,50.612,14.39
5.328,18.17,891.0,50.758,15.755
4.787,18.11,891.0,51.04,12.709
5.021,18.11,891.0,51.748,15.442
5.243,18.0,891.0,52.314,14.806
5.484667,17.893333,890.533333,53.112,15.346667
5.282667,17.806667,890.0,53.825333,13.360667
5.406,17.76,890.0,54.628667,12.05
5.218,17.62,890.0,55.468,13.568
4.853,17.38,890.0,57.305,12.767
4.708,17.21,890.0,57.73,12.527
4.578,17.1,890.0,59.212,11.874
4.337,16.93,890.0,59.46,10.415
4.224,16.85,890.0,59.916,8.781
3.634,16.76,890.0,61.284,6.739
3.107,16.52,890.0,62.105,5.557
3.39,16.44,890.0,63.274,6.076
3.196,16.33,890.0,64.054,5.459
3.175714,16.3,890.0,64.842857,4.572143
3.252667,16.166667,890.0,65.437333,4.872
3.642,15.84,890.0,64.474667,5.521333
3.367333,15.746667,890.0,64.376667,4.562667
3.466667,15.68,890.0,65.184,4.472667
3.602,15.66,890.0,66.301333,5.218
3.774,15.7,890.4,66.86,5.968
3.609,15.84,890.2,67.014,5.374
3.616,15.75,891.0,66.222,4.469
3.56,15.78,891.0,65.902,4.146
3.474,15.76,891.0,66.088,3.471
3.094,15.67,891.0,65.581,2.524
2.84,15.773333,891.0,66.394,1.912667
2.846,15.826667,891.0,67.174667,1.860667
2.736,15.88,891.0,67.276,1.296
2.482,15.79,891.0,66.207,1.306
2.572,15.66,891.0,66.071,1.893
2.769,15.49,891.0,66.371,2.862
2.609,15.58,890.3,66.466,2.876
2.604,15.48,890.0,66.39,2.432
2.728,15.26,890.0,66.09,2.956
2.487,15.24,890.0,65.151,3.027
2.307,15.41,890.0,65.508,2.526
2.066,15.64,890.0,64.478,2.69
2.35,15.73,890.0,65.742,3.435
2.613,15.68,890.0,66.393,3.691
2.39,15.74,890.0,67.03,3.158
2.029,15.71,890.0,66.395,2.616
2.155,15.47,890.0,65.608,2.785
2.188,15.4,890.0,64.74,2.662
2.231,15.24,890.0,64.426,2.136
2.182,15.07,890.0,64.67,1.377
1.912,15.12,890.0,65.09,1.258
2.122,15.5,890.0,64.013,1.339
2.024667,15.486667,890.0,63.855333,1.198667
1.808,15.47,890.0,64.184,0.529
2.001,15.5,890.0,63.876,0.454
1.841,15.49,890.0,62.285,0.162
1.168,15.52,890.0,62.48,0.059
0.736667,15.513333,890.0,63.178667,0.11
0.566,15.54,890.0,63.646,0.18
0.563,15.56,890.0,65.628,0.142
0.832,15.49,890.0,67.452,0.0
0.672,15.5,890.0,68.99,0.002
0.828,15.55,890.0,69.767,0.0
0.751,15.29,890.0,70.952,0.0
0.968,14.97,890.0,71.109,0.0
2.010667,14.88,890.0,70.332,0.0
2.288,14.86,890.0,70.71,0.0
3.013,14.57,890.0,71.382,0.856
3.482,14.24,890.0,71.676,1.991
3.31,14.16,890.0,72.756,2.073
3.351333,14.026667,890.8,73.612667,2.795333
3.266,13.96,891.0,73.39,2.382
2.856667,14.077778,891.0,73.023333,1.563
0.0,0.0,891.0,71.971,1.781
0.0,0.0,891.0,71.792,1.832
0.0,0.0,892.0,71.196,1.576
0.0,0.0,892.0,68.024,2.096
0.0,0.0,892.2,66.19,1.322
0.0,0.0,893.0,65.934,0.0
0.0,0.0,893.0,66.562,0.0
0.0,0.0,893.0,68.281333,0.0
0.0,0.0,893.0,67.134667,0.0
0.0,0.0,892.2,64.399333,0.0
0.0,0.0,892.466667,61.788,0.0
0.0,0.0,893.0,59.774667,0.0
0.0,0.0,893.0,62.208,0.0
0.0,0.0,892.333333,61.691111,0.0
0.0,0.0,892.0,57.842,0.048
0.484,3.47,892.0,52.882,0.0
2.278,17.35,892.0,53.904,0.072
2.316,17.46,892.0,52.696,0.0
2.134,17.48,891.8,51.278,0.0
1.747,17.75,891.0,50.066,0.0
1.639,17.95,891.0,49.073,0.0
1.883,18.34,891.0,48.744,0.0
1.542,18.51,890.2,46.681,0.0
1.957333,18.666667,890.2,46.854,0.0
2.073333,18.513333,890.0,47.014,0.0
1.968667,18.226667,890.0,48.45,0.0
1.856667,18.126667,890.0,50.838,0.0
1.906,18.14,890.0,51.672,0.0
2.21,17.96,890.0,55.271,0.0
2.339,17.92,889.3,55.039,0.0
2.695,17.71,889.0,56.333,0.152
2.764,17.62,889.0,56.818,0.77
3.048,17.58,889.0,54.786,1.621
2.656,17.43,889.0,53.499,1.244
2.588,17.28,889.0,54.358,1.518
2.673,17.13,889.0,55.986,0.992
2.922,17.153333,889.0,56.786,2.316
2.806667,17.113333,889.0,56.769333,2.733333
2.8,17.08,889.0,58.534,2.692
2.755,16.94,889.0,61.285,2.608
2.637,16.99,889.0,61.96,2.401
2.302,16.79,889.0,62.818,1.937
2.126,16.51,889.0,64.576,1.222
2.217,16.42,889.0,65.754,1.165
2.379286,16.35,890.0,66.293333,1.688571
2.698667,16.34,890.0,66.446,2.81
3.02,16.4,890.0,66.144,3.798
2.902,16.34,890.0,65.448,4.109
2.675,16.39,890.0,65.363,4.168
2.549333,16.293333,890.0,65.58,3.45
2.736,16.26,890.0,66.378667,3.281333
2.418667,16.113333,890.0,66.032667,2.655333
2.294,16.22,890.0,65.94,1.984
1.907,16.08,890.0,65.11,1.324
1.774,15.95,890.0,63.952,1.032
1.938,15.84,890.0,63.509,0.733
1.91,15.74,890.0,63.071,0.705
2.063333,15.746667,890.0,63.025333,0.990667
2.026,15.8,890.0,63.292,0.962
1.749,15.78,890.0,63.026,0.644
1.85,15.76,890.0,63.178,0.633
1.808,15.7,890.0,63.384,0.59
1.673,15.63,889.0,63.961,0.424
1.967333,15.64,889.0,65.229333,0.35
2.074,15.64,889.0,64.926,0.288
1.995,15.64,889.0,64.644,0.374
1.922667,15.526667,889.0,63.206,0.545333
2.046,15.63,889.0,62.964,0.589
1.851333,15.493333,889.0,64.261333,0.896667
2.208,15.56,889.0,65.079,1.038
2.086667,15.713333,889.0,64.422,1.296667
2.143,15.58,889.0,65.84,1.77
2.103,15.59,888.0,73.45,1.788
2.172,15.44,888.0,75.474,1.3
2.172,15.44,888.0,75.474,1.3
1.906,14.9,888.0,65.084,1.556
1.933333,14.866667,888.0,66.734,1.891333
2.028889,14.755556,888.0,66.63,1.778
2.282,14.4,888.0,67.176,1.807
2.078,14.66,887.2,64.773333,1.538
2.078,14.7,887.0,64.174,1.758
1.769,14.86,887.0,65.241,1.631
1.588,15.0,887.0,65.605,1.735
1.433333,15.013333,887.0,65.860667,1.821333
1.073,14.84,887.0,66.008,1.949
1.370667,14.966667,887.0,65.669333,2.022667
1.538889,14.888889,887.0,65.36,2.157778
1.742,14.86,887.0,69.642,1.955
1.536,14.773333,887.0,77.150667,2.075333
1.562222,14.677778,887.0,78.78,2.005
1.289,14.55,887.0,78.216,1.62
1.557,14.6,887.0,76.719,2.233
1.472,14.4,887.0,75.35,2.844
0.961,14.53,887.0,76.059,2.497
0.531333,14.553333,887.0,77.015333,2.274667
0.398,14.56,887.0,78.262,1.83
1.179,14.57,887.0,79.034,1.737
1.213,14.59,887.0,78.232,2.003
1.26,14.83,887.0,78.474,1.84
1.253,14.67,887.7,77.939,1.705
1.496,14.79,888.0,77.708,1.892
1.353571,14.728571,888.0,77.588571,1.871333
1.491333,14.946667,888.0,77.391333,2.238667
1.328,14.853333,888.0,77.348,2.064667
1.246,14.9,888.0,77.412,1.974
1.21,14.7,888.0,76.58,1.452
1.414,14.88,888.0,76.508,1.309
1.478,14.93,887.3,76.977,1.315
2.156,15.01,887.0,76.962,1.443
1.587,14.98,887.0,78.237,1.313
1.606,15.02,887.0,77.884,1.214
2.045,14.79,887.0,78.161,1.154
1.921,14.68,886.0,77.969,1.214
1.932,14.82,886.0,77.637,0.943
2.25,15.0,885.8,77.48,1.011
1.727,15.09,885.0,77.85,0.966
1.287143,15.185714,885.0,76.74,1.116
0.888667,15.326667,885.0,76.203333,1.373333
0.904667,15.366667,884.533333,76.092667,1.358
1.142,15.32,884.0,77.157333,1.266
1.222,15.3,884.0,76.632,0.972
1.45,15.26,884.0,76.61,0.682
1.658,15.23,884.0,77.985,1.172
1.703,15.32,884.0,79.439,0.986
1.543,15.39,884.0,79.617,0.66
1.245,15.15,884.0,80.37,0.46
1.12,14.71,883.8,80.52,0.399
1.27,14.24,883.0,80.76,0.118
2.015,13.73,883.0,80.44,0.164
2.025,13.52,883.0,79.923,0.458
2.044,13.473333,882.0,80.813333,0.430667
2.124,13.346667,882.0,81.66,0.572667
2.68,13.36,882.0,82.44,0.978
2.456,12.9,882.0,82.96,1.342
2.34,12.94,882.0,82.3,1.76
2.657,12.85,882.0,82.89,2.194
2.705,12.92,882.0,82.94,2.485
2.984,13.1,882.0,83.0,2.596
3.153,13.0,882.0,82.9,2.746
2.675,12.91,882.0,83.22,2.594
3.225,12.81,882.0,84.18,3.544
3.724,12.646667,882.0,84.833333,3.938
3.290667,12.62,882.0,84.92,3.691333
3.024667,12.706667,882.0,85.62,3.19
2.97,12.62,882.0,85.8,2.516
2.816,12.54,882.0,85.6,3.172
3.16,12.5,882.0,85.82,4.138
3.289,12.43,882.0,86.66,4.112
3.058,12.37,882.0,87.0,3.794
2.498,12.6,882.0,87.07,3.001
2.739,12.66,882.0,87.26,3.384
2.671,12.4,881.3,87.6,3.362
2.966,12.213333,881.0,88.026667,4.032667
3.429333,12.086667,881.0,88.7,5.739333
3.45,12.02,881.0,88.9,6.758
3.603,11.9,881.0,89.13,6.785
3.976,11.84,880.0,89.0,7.674
4.36,11.82,880.0,88.96,8.102
4.147,11.88,880.0,88.9,8.117
4.588,11.6,880.0,89.06,11.442
4.675333,11.473333,879.533333,89.62,12.164667
4.912,11.5,879.0,89.74,12.878
4.988,11.6,879.0,89.88,14.274
5.308667,11.386667,879.0,89.986667,15.032
5.343,11.47,879.0,90.24,14.467
5.873,11.34,879.0,90.42,16.645
